 TIME   Etot      ELFEN     ELEN       EKIN      mag Nel
   42.10   -19.7458   -24.9258   -24.8452     5.1800   .979    7
   42.20   -19.7457   -24.9258   -24.8452     5.1800   .979    7
   42.30   -19.7457   -24.9257   -24.8452     5.1800   .980    7
   42.40   -19.7457   -24.9257   -24.8452     5.1800   .980    7
   42.50   -19.7457   -24.9257   -24.8451     5.1799   .980    8
   42.60   -19.7457   -24.9256   -24.8451     5.1799   .981    6
   42.70   -19.7457   -24.9256   -24.8450     5.1799   .981    9
   42.80   -19.7457   -24.9255   -24.8450     5.1798   .981    6
   42.90   -19.7457   -24.9255   -24.8450     5.1798   .981    9
   43.00   -19.7457   -24.9255   -24.8449     5.1798   .981    6
   43.10   -19.7456   -24.9254   -24.8448     5.1798   .982    7
   43.20   -19.7456   -24.9254   -24.8448     5.1797   .982   10
   43.30   -19.7456   -24.9253   -24.8448     5.1797   .982    3
   43.40   -19.7456   -24.9253   -24.8448     5.1797   .982    7
   43.50   -19.7456   -24.9252   -24.8447     5.1796   .983   18
   43.60   -19.7455   -24.9251   -24.8446     5.1796   .984    8
   43.70   -19.7456   -24.9252   -24.8446     5.1796   .983   10
   43.80   -19.7456   -24.9251   -24.8446     5.1795   .983    7
   43.90   -19.7456   -24.9251   -24.8446     5.1795   .983   11
   44.00   -19.7456   -24.9250   -24.8445     5.1794   .984    7
   44.10   -19.7456   -24.9250   -24.8444     5.1794   .984   11
   44.20   -19.7456   -24.9249   -24.8444     5.1793   .984    6
   44.30   -19.7455   -24.9248   -24.8442     5.1793   .985    8
   44.40   -19.7454   -24.9247   -24.8442     5.1793   .985    7
   44.50   -19.7456   -24.9248   -24.8442     5.1792   .985   10
   44.60   -19.7456   -24.9247   -24.8442     5.1792   .985    6
   44.70   -19.7455   -24.9247   -24.8441     5.1791   .985   10
   44.80   -19.7455   -24.9246   -24.8440     5.1791   .986    7
   44.90   -19.7455   -24.9246   -24.8440     5.1790   .986   10
   45.00   -19.7455   -24.9245   -24.8439     5.1790   .986    6
   45.10   -19.7455   -24.9244   -24.8439     5.1789   .986   10
   45.20   -19.7455   -24.9244   -24.8438     5.1788   .987    8
   45.30   -19.7455   -24.9242   -24.8437     5.1788   .987    8
   45.40   -19.7455   -24.9242   -24.8437     5.1787   .987   10
   45.50   -19.7455   -24.9242   -24.8436     5.1787   .987    5
   45.60   -19.7455   -24.9241   -24.8436     5.1786   .987    9
   45.70   -19.7455   -24.9241   -24.8435     5.1785   .988   16
   45.80   -19.7426   -24.9210   -24.8405     5.1785   .990   18
   45.90   -19.7455   -24.9239   -24.8434     5.1784   .988   11
   46.00   -19.7455   -24.9239   -24.8433     5.1784   .988    8
   46.10   -19.7455   -24.9238   -24.8432     5.1783   .988   11
   46.20   -19.7455   -24.9237   -24.8431     5.1782   .989    9
   46.30   -19.7455   -24.9236   -24.8431     5.1781   .989   10
   46.40   -19.7454   -24.9235   -24.8430     5.1781   .989    7
   46.50   -19.7453   -24.9233   -24.8428     5.1780   .990    7
   46.60   -19.7428   -24.9207   -24.8402     5.1780   .990   15
   46.70   -19.7454   -24.9233   -24.8427     5.1779   .990    9
   46.80   -19.7454   -24.9233   -24.8427     5.1778   .990    9
   46.90   -19.7454   -24.9232   -24.8426     5.1778   .990    9
   47.00   -19.7454   -24.9231   -24.8426     5.1777   .990    9
   47.10   -19.7454   -24.9230   -24.8424     5.1776   .991    7
   47.20   -19.7453   -24.9228   -24.8423     5.1776   .991   17
   47.30   -19.7454   -24.9229   -24.8423     5.1775   .991   10
   47.40   -19.7454   -24.9228   -24.8423     5.1774   .991    6
   47.50   -19.7453   -24.9226   -24.8421     5.1774   .991    9
   47.60   -19.7453   -24.9225   -24.8420     5.1773   .992    7
   47.70   -19.7454   -24.9226   -24.8421     5.1772   .991    9
   47.80   -19.7454   -24.9226   -24.8420     5.1771   .991    8
   47.90   -19.7453   -24.9224   -24.8418     5.1771   .992    7
   48.00   -19.7454   -24.9224   -24.8418     5.1770   .992   10
   48.10   -19.7454   -24.9223   -24.8417     5.1769   .992    7
   48.20   -19.7453   -24.9222   -24.8416     5.1769   .993    7
   48.30   -19.7453   -24.9221   -24.8415     5.1768   .993    6
   48.40   -19.7453   -24.9220   -24.8415     5.1767   .993    7
   48.50   -19.7453   -24.9220   -24.8414     5.1766   .993    7
   48.60   -19.7454   -24.9219   -24.8414     5.1766   .993    8
   48.70   -19.7453   -24.9218   -24.8412     5.1765   .993    6
   48.80   -19.7453   -24.9217   -24.8412     5.1764   .994    7
   48.90   -19.7453   -24.9217   -24.8411     5.1764   .994    7
   49.00   -19.7453   -24.9216   -24.8410     5.1763   .994    7
   49.10   -19.7454   -24.9216   -24.8410     5.1762   .993    9
   49.20   -19.7453   -24.9215   -24.8409     5.1761   .994    7
   49.30   -19.7453   -24.9214   -24.8408     5.1761   .994    9
   49.40   -19.7453   -24.9213   -24.8407     5.1760   .994    7
   49.50   -19.7453   -24.9212   -24.8407     5.1759   .994    7
   49.60   -19.7453   -24.9212   -24.8406     5.1758   .994    7
   49.70   -19.7453   -24.9211   -24.8405     5.1758   .994    7
   49.80   -19.7453   -24.9210   -24.8404     5.1757   .994    7
   49.90   -19.7453   -24.9209   -24.8404     5.1756   .995    7
   50.00   -19.7453   -24.9208   -24.8403     5.1755   .995    7
   50.10   -19.7453   -24.9208   -24.8402     5.1755   .995    7
   50.20   -19.7453   -24.9207   -24.8401     5.1754   .995    7
   50.30   -19.7453   -24.9206   -24.8400     5.1753   .995    7
   50.40   -19.7453   -24.9205   -24.8399     5.1752   .995    7
   50.50   -19.7453   -24.9205   -24.8399     5.1751   .995    7
   50.60   -19.7453   -24.9204   -24.8398     5.1751   .995    7
   50.70   -19.7453   -24.9203   -24.8397     5.1750   .995    7
   50.80   -19.7453   -24.9202   -24.8396     5.1749   .996    8
   50.90   -19.7453   -24.9201   -24.8395     5.1748   .996    6
   51.00   -19.7453   -24.9200   -24.8394     5.1747   .996    7
   51.10   -19.7453   -24.9199   -24.8394     5.1746   .996    7
   51.20   -19.7453   -24.9198   -24.8393     5.1745   .996    6
   51.30   -19.7453   -24.9197   -24.8391     5.1745   .996    6
   51.40   -19.7453   -24.9197   -24.8391     5.1744   .996    9
   51.50   -19.7453   -24.9196   -24.8390     5.1743   .996    7
   51.60   -19.7453   -24.9195   -24.8389     5.1742   .996    9
   51.70   -19.7453   -24.9194   -24.8388     5.1741   .996    8
   51.80   -19.7453   -24.9193   -24.8387     5.1740   .996    6
   51.90   -19.7452   -24.9192   -24.8386     5.1739   .997    6
   52.00   -19.7453   -24.9191   -24.8385     5.1738   .997    6
   52.10   -19.7453   -24.9190   -24.8384     5.1737   .997    6
   52.20   -19.7453   -24.9190   -24.8384     5.1737   .997   13
   52.30   -19.7453   -24.9189   -24.8383     5.1736   .997    8
   52.40   -19.7453   -24.9187   -24.8382     5.1735   .997    7
   52.50   -19.7453   -24.9187   -24.8381     5.1734   .997    7
   52.60   -19.7453   -24.9185   -24.8380     5.1733   .997    6
   52.70   -19.7453   -24.9185   -24.8379     5.1732   .997    7
   52.80   -19.7453   -24.9184   -24.8378     5.1731   .997    7
   52.90   -19.7453   -24.9183   -24.8377     5.1730   .997    6
   53.00   -19.7451   -24.9180   -24.8374     5.1729   .997    5
   53.10   -19.7453   -24.9181   -24.8375     5.1728   .997    6
   53.20   -19.7453   -24.9180   -24.8374     5.1727   .997    7
   53.30   -19.7453   -24.9179   -24.8373     5.1726   .997    6
   53.40   -19.7452   -24.9178   -24.8372     5.1725   .997    6
   53.50   -19.7453   -24.9177   -24.8371     5.1724   .998    7
   53.60   -19.7453   -24.9176   -24.8370     5.1723   .998    7
   53.70   -19.7453   -24.9175   -24.8369     5.1722   .998    8
   53.80   -19.7453   -24.9174   -24.8368     5.1721   .998    6
   53.90   -19.7452   -24.9172   -24.8366     5.1720   .998    6
   54.00   -19.7453   -24.9172   -24.8366     5.1719   .998    6
   54.10   -19.7452   -24.9170   -24.8364     5.1718   .998    6
   54.20   -19.7453   -24.9170   -24.8364     5.1717   .998    7
   54.30   -19.7452   -24.9168   -24.8362     5.1716   .998    6
   54.40   -19.7451   -24.9166   -24.8360     5.1715   .998    5
   54.50   -19.7452   -24.9166   -24.8360     5.1714   .998    6
   54.60   -19.7452   -24.9165   -24.8359     5.1713   .998    7
   54.70   -19.7452   -24.9164   -24.8358     5.1712   .998    7
   54.80   -19.7452   -24.9163   -24.8357     5.1711   .998    5
   54.90   -19.7452   -24.9162   -24.8356     5.1710   .998    8
   55.00   -19.7452   -24.9161   -24.8355     5.1709   .998    6
   55.10   -19.7452   -24.9160   -24.8354     5.1708   .998    7
   55.20   -19.7452   -24.9159   -24.8353     5.1707   .998    8
   55.30   -19.7452   -24.9157   -24.8351     5.1706   .998    6
   55.40   -19.7452   -24.9157   -24.8351     5.1704   .998    9
   55.50   -19.7452   -24.9156   -24.8350     5.1703   .998    7
   55.60   -19.7452   -24.9154   -24.8348     5.1702   .998    6
   55.70   -19.7452   -24.9153   -24.8347     5.1701   .998    7
   55.80   -19.7452   -24.9152   -24.8346     5.1700   .998    7
   55.90   -19.7452   -24.9151   -24.8345     5.1699   .999    6
   56.00   -19.7452   -24.9149   -24.8343     5.1698   .999    6
   56.10   -19.7452   -24.9149   -24.8343     5.1697   .999    7
   56.20   -19.7452   -24.9148   -24.8342     5.1696   .999    7
   56.30   -19.7452   -24.9146   -24.8340     5.1695   .999    6
   56.40   -19.7452   -24.9145   -24.8339     5.1693   .999    7
   56.50   -19.7452   -24.9144   -24.8338     5.1692   .999    7
   56.60   -19.7452   -24.9143   -24.8337     5.1691   .999    7
   56.70   -19.7452   -24.9142   -24.8336     5.1690   .999    7
   56.80   -19.7452   -24.9141   -24.8335     5.1689   .999    6
   56.90   -19.7451   -24.9139   -24.8333     5.1688   .999    6
   57.00   -19.7452   -24.9138   -24.8332     5.1686   .999    7
   57.10   -19.7452   -24.9137   -24.8331     5.1685   .999    6
   57.20   -19.7452   -24.9136   -24.8330     5.1684   .999    7
   57.30   -19.7452   -24.9135   -24.8328     5.1683   .999    6
   57.40   -19.7452   -24.9134   -24.8328     5.1682   .999    9
   57.50   -19.7452   -24.9132   -24.8326     5.1681   .999    6
   57.60   -19.7452   -24.9131   -24.8325     5.1679   .999    8
   57.70   -19.7452   -24.9130   -24.8324     5.1678   .999    6
   57.80   -19.7452   -24.9129   -24.8323     5.1677   .999    8
   57.90   -19.7452   -24.9128   -24.8321     5.1676   .999    7
   58.00   -19.7451   -24.9126   -24.8320     5.1675   .999    6
   58.10   -19.7452   -24.9125   -24.8319     5.1673   .999    9
   58.20   -19.7452   -24.9124   -24.8318     5.1672   .999    7
   58.30   -19.7451   -24.9122   -24.8316     5.1671   .999    6
   58.40   -19.7452   -24.9121   -24.8315     5.1670   .999    7
   58.50   -19.7451   -24.9120   -24.8314     5.1668   .999    6
   58.60   -19.7452   -24.9119   -24.8313     5.1667   .999    7
   58.70   -19.7452   -24.9118   -24.8311     5.1666   .999    8
   58.80   -19.7452   -24.9116   -24.8310     5.1665   .999    6
   58.90   -19.7451   -24.9115   -24.8308     5.1663   .999    7
   59.00   -19.7452   -24.9114   -24.8308     5.1662   .999    8
   59.10   -19.7452   -24.9112   -24.8306     5.1661   .999    8
   59.20   -19.7452   -24.9111   -24.8305     5.1660   .999    8
   59.30   -19.7451   -24.9110   -24.8304     5.1658   .999    7
   59.40   -19.7451   -24.9108   -24.8302     5.1657   .999    7
   59.50   -19.7451   -24.9107   -24.8301     5.1656   .999    7
   59.60   -19.7451   -24.9106   -24.8300     5.1654   .999    7
   59.70   -19.7451   -24.9105   -24.8298     5.1653   .999    7
   59.80   -19.7451   -24.9103   -24.8297     5.1652  1.000    7
   59.90   -19.7451   -24.9102   -24.8295     5.1651  1.000    6
   60.00   -19.7451   -24.9101   -24.8294     5.1649  1.000    8
   60.10   -19.7451   -24.9099   -24.8293     5.1648   .999   16
   60.20   -19.7451   -24.9098   -24.8292     5.1647   .999   16
   60.30   -19.7451   -24.9097   -24.8290     5.1645  1.000   10
   60.40   -19.7451   -24.9095   -24.8289     5.1644  1.000    7
   60.50   -19.7451   -24.9094   -24.8288     5.1642  1.000    8
   60.60   -19.7451   -24.9093   -24.8286     5.1641  1.000    7
   60.70   -19.7451   -24.9091   -24.8285     5.1640  1.000    7
   60.80   -19.7451   -24.9089   -24.8283     5.1638  1.000    5
   60.90   -19.7451   -24.9088   -24.8282     5.1637  1.000    7
   61.00   -19.7451   -24.9087   -24.8281     5.1636  1.000    8
   61.10   -19.7451   -24.9085   -24.8279     5.1634  1.000    5
   61.20   -19.7451   -24.9084   -24.8278     5.1633  1.000    8
   61.30   -19.7451   -24.9083   -24.8277     5.1632  1.000    8
   61.40   -19.7451   -24.9081   -24.8275     5.1630  1.000    7
   61.50   -19.7451   -24.9080   -24.8274     5.1629  1.000    7
   61.60   -19.7451   -24.9079   -24.8272     5.1627  1.000    6
   61.70   -19.7450   -24.9076   -24.8270     5.1626  1.000    6
   61.80   -19.7451   -24.9076   -24.8270     5.1625  1.000    7
   61.90   -19.7450   -24.9074   -24.8268     5.1623  1.000    5
   62.00   -19.7451   -24.9073   -24.8267     5.1622  1.000    9
   62.10   -19.7451   -24.9072   -24.8265     5.1620  1.000    7
   62.20   -19.7451   -24.9070   -24.8264     5.1619  1.000    7
   62.30   -19.7451   -24.9068   -24.8262     5.1618  1.000    6
   62.40   -19.7451   -24.9067   -24.8261     5.1616  1.000    8
   62.50   -19.7451   -24.9066   -24.8260     5.1615  1.000    7
   62.60   -19.7451   -24.9064   -24.8258     5.1613  1.000    7
   62.70   -19.7451   -24.9063   -24.8256     5.1612  1.000    6
   62.80   -19.7451   -24.9061   -24.8255     5.1610  1.000    7
   62.90   -19.7451   -24.9060   -24.8254     5.1609  1.000    8
   63.00   -19.7451   -24.9058   -24.8252     5.1608  1.000    7
   63.10   -19.7450   -24.9056   -24.8250     5.1606  1.000    6
   63.20   -19.7451   -24.9055   -24.8249     5.1605  1.000    8
   63.30   -19.7451   -24.9054   -24.8248     5.1603  1.000    8
   63.40   -19.7451   -24.9052   -24.8246     5.1602  1.000    6
   63.50   -19.7449   -24.9050   -24.8243     5.1600  1.000    5
   63.60   -19.7451   -24.9049   -24.8243     5.1599  1.000    8
   63.70   -19.7451   -24.9048   -24.8242     5.1597  1.000    6
   63.80   -19.7451   -24.9047   -24.8240     5.1596  1.000   10
   63.90   -19.7451   -24.9045   -24.8239     5.1594  1.000    7
   64.00   -19.7450   -24.9043   -24.8237     5.1593  1.000    6
   64.10   -19.7451   -24.9042   -24.8236     5.1591  1.000    9
   64.20   -19.7451   -24.9040   -24.8234     5.1590  1.000    8
   64.30   -19.7450   -24.9038   -24.8232     5.1588  1.000    5
   64.40   -19.7451   -24.9037   -24.8231     5.1587  1.000    7
   64.50   -19.7451   -24.9036   -24.8230     5.1585  1.000    6
   64.60   -19.7451   -24.9034   -24.8228     5.1584  1.000    8
   64.70   -19.7451   -24.9033   -24.8227     5.1582  1.000    9
   64.80   -19.7450   -24.9031   -24.8224     5.1581  1.000    6
   64.90   -19.7450   -24.9029   -24.8223     5.1579  1.000    6
   65.00   -19.7451   -24.9028   -24.8222     5.1577  1.000    7
   65.10   -19.7451   -24.9026   -24.8220     5.1576  1.000    6
   65.20   -19.7451   -24.9025   -24.8219     5.1574  1.000    7
   65.30   -19.7451   -24.9023   -24.8217     5.1573  1.000    8
   65.40   -19.7450   -24.9022   -24.8215     5.1571  1.000    6
   65.50   -19.7450   -24.9020   -24.8214     5.1570  1.000    7
   65.60   -19.7450   -24.9018   -24.8212     5.1568  1.000    6
   65.70   -19.7450   -24.9017   -24.8210     5.1567  1.000    6
   65.80   -19.7450   -24.9016   -24.8209     5.1565  1.000    6
   65.90   -19.7450   -24.9014   -24.8208     5.1563  1.000    8
   66.00   -19.7451   -24.9012   -24.8206     5.1562  1.000    7
   66.10   -19.7450   -24.9011   -24.8204     5.1560  1.000    6
   66.20   -19.7450   -24.9009   -24.8203     5.1559  1.000    7
   66.30   -19.7450   -24.9007   -24.8201     5.1557  1.000    5
   66.40   -19.7450   -24.9006   -24.8200     5.1556  1.000    8
   66.50   -19.7450   -24.9004   -24.8198     5.1554  1.000    6
   66.60   -19.7450   -24.9003   -24.8197     5.1552  1.000    8
   66.70   -19.7450   -24.9001   -24.8195     5.1551  1.000    6
   66.80   -19.7450   -24.8999   -24.8193     5.1549  1.000    6
   66.90   -19.7450   -24.8998   -24.8192     5.1548  1.000    7
   67.00   -19.7450   -24.8996   -24.8190     5.1546  1.000    7
   67.10   -19.7450   -24.8995   -24.8188     5.1544  1.000    8
   67.20   -19.7450   -24.8993   -24.8187     5.1543  1.000    8
   67.30   -19.7450   -24.8991   -24.8185     5.1541  1.000    7
   67.40   -19.7450   -24.8990   -24.8183     5.1540  1.000    7
   67.50   -19.7450   -24.8988   -24.8182     5.1538  1.000    9
   67.60   -19.7450   -24.8986   -24.8180     5.1536  1.000    6
   67.70   -19.7450   -24.8985   -24.8178     5.1535  1.000    7
   67.80   -19.7450   -24.8983   -24.8177     5.1533  1.000    7
   67.90   -19.7450   -24.8981   -24.8175     5.1531  1.000    6
   68.00   -19.7450   -24.8979   -24.8173     5.1530  1.000    6
   68.10   -19.7450   -24.8978   -24.8171     5.1528  1.000    6
   68.20   -19.7449   -24.8976   -24.8169     5.1527  1.000    6
   68.30   -19.7450   -24.8975   -24.8169     5.1525  1.000    8
   68.40   -19.7450   -24.8973   -24.8167     5.1523  1.000    8
   68.50   -19.7450   -24.8972   -24.8165     5.1522  1.000    7
   68.60   -19.7450   -24.8970   -24.8163     5.1520  1.000    7
   68.70   -19.7449   -24.8967   -24.8161     5.1518  1.000    5
   68.80   -19.7450   -24.8966   -24.8160     5.1517  1.000    7
   68.90   -19.7450   -24.8965   -24.8159     5.1515  1.000    8
   69.00   -19.7450   -24.8963   -24.8157     5.1513  1.000    8
   69.10   -19.7450   -24.8962   -24.8155     5.1512  1.000    7
   69.20   -19.7449   -24.8959   -24.8153     5.1510  1.000    6
   69.30   -19.7450   -24.8958   -24.8152     5.1508  1.000    8
   69.40   -19.7450   -24.8956   -24.8150     5.1507  1.000    6
   69.50   -19.7450   -24.8955   -24.8149     5.1505  1.000    7
   69.60   -19.7450   -24.8953   -24.8147     5.1503  1.000    7
   69.70   -19.7450   -24.8952   -24.8145     5.1502  1.000    8
   69.80   -19.7450   -24.8950   -24.8144     5.1500  1.000    7
   69.90   -19.7450   -24.8948   -24.8142     5.1498  1.000    9
   70.00   -19.7449   -24.8945   -24.8139     5.1497  1.000    4
   70.10   -19.7449   -24.8944   -24.8138     5.1495  1.000    7
   70.20   -19.7450   -24.8943   -24.8137     5.1493  1.000    7
   70.30   -19.7449   -24.8940   -24.8134     5.1492  1.000    5
   70.40   -19.7450   -24.8940   -24.8133     5.1490  1.000    8
   70.50   -19.7450   -24.8938   -24.8132     5.1488  1.000    7
   70.60   -19.7450   -24.8936   -24.8130     5.1486  1.000    9
   70.70   -19.7450   -24.8935   -24.8128     5.1485  1.000    8
   70.80   -19.7449   -24.8932   -24.8126     5.1483  1.000    6
   70.90   -19.7449   -24.8931   -24.8125     5.1481  1.000    6
   71.00   -19.7450   -24.8930   -24.8123     5.1480  1.000    9
   71.10   -19.7450   -24.8928   -24.8121     5.1478  1.000    6
   71.20   -19.7450   -24.8926   -24.8120     5.1476  1.000    9
   71.30   -19.7449   -24.8924   -24.8118     5.1475  1.000    5
   71.40   -19.7449   -24.8922   -24.8115     5.1473  1.000    6
   71.50   -19.7450   -24.8921   -24.8115     5.1471  1.000    8
   71.60   -19.7450   -24.8919   -24.8113     5.1470  1.000    7
   71.70   -19.7449   -24.8917   -24.8111     5.1468  1.000    7
   71.80   -19.7449   -24.8915   -24.8109     5.1466  1.000    5
   71.90   -19.7450   -24.8914   -24.8108     5.1464  1.000    9
   72.00   -19.7449   -24.8912   -24.8106     5.1463  1.000    6
   72.10   -19.7449   -24.8910   -24.8104     5.1461  1.000    7
   72.20   -19.7450   -24.8909   -24.8103     5.1459  1.000    6
   72.30   -19.7450   -24.8907   -24.8101     5.1458  1.000    8
   72.40   -19.7450   -24.8906   -24.8099     5.1456  1.000    9
   72.50   -19.7449   -24.8904   -24.8097     5.1454  1.000    6
   72.60   -19.7450   -24.8902   -24.8096     5.1453  1.000    9
   72.70   -19.7448   -24.8899   -24.8093     5.1451  1.000    5
   72.80   -19.7449   -24.8898   -24.8092     5.1449  1.000    8
   72.90   -19.7449   -24.8897   -24.8090     5.1447  1.000    6
   73.00   -19.7449   -24.8894   -24.8088     5.1446  1.000    6
   73.10   -19.7450   -24.8894   -24.8087     5.1444  1.000    9
   73.20   -19.7450   -24.8892   -24.8086     5.1442  1.000    9
   73.30   -19.7449   -24.8890   -24.8083     5.1441  1.000    6
   73.40   -19.7449   -24.8888   -24.8082     5.1439  1.000    8
   73.50   -19.7449   -24.8886   -24.8080     5.1437  1.000    6
   73.60   -19.7449   -24.8884   -24.8078     5.1435  1.000    7
   73.70   -19.7449   -24.8883   -24.8077     5.1434  1.000    7
   73.80   -19.7449   -24.8881   -24.8075     5.1432  1.000    6
   73.90   -19.7449   -24.8879   -24.8073     5.1430  1.000    7
   74.00   -19.7449   -24.8878   -24.8072     5.1429  1.000    9
   74.10   -19.7449   -24.8876   -24.8070     5.1427  1.000    8
   74.20   -19.7449   -24.8874   -24.8068     5.1425  1.000    6
   74.30   -19.7448   -24.8872   -24.8066     5.1423  1.000    6
   74.40   -19.7449   -24.8871   -24.8065     5.1422  1.000    8
