 TIME   Etot      ELFEN     ELEN       EKIN      mag Nel
   42.10   -19.7925   -25.4882   -25.3972     5.6957  -.001   11
   42.20   -19.7924   -25.5021   -25.4112     5.7097   .021    5
   42.30   -19.7925   -25.5163   -25.4255     5.7238   .000    9
   42.40   -19.7925   -25.5306   -25.4399     5.7381   .000   10
   42.50   -19.7925   -25.5450   -25.4544     5.7525   .012    6
   42.60   -19.7925   -25.5595   -25.4690     5.7669   .001    8
   42.70   -19.7924   -25.5739   -25.4835     5.7814  -.017    6
   42.80   -19.7925   -25.5885   -25.4982     5.7960   .000    9
   42.90   -19.7919   -25.6024   -25.5122     5.8105   .045    3
   43.00   -19.7926   -25.6176   -25.5275     5.8250   .000   10
   43.10   -19.7926   -25.6320   -25.5421     5.8395   .000   11
   43.20   -19.7926   -25.6464   -25.5566     5.8539   .000    9
   43.30   -19.7925   -25.6608   -25.5710     5.8682   .001    3
   43.40   -19.7925   -25.6750   -25.5854     5.8825   .001    4
   43.50   -19.7925   -25.6892   -25.5996     5.8966   .002    4
   43.60   -19.7925   -25.7032   -25.6138     5.9107   .002    4
   43.70   -19.7925   -25.7171   -25.6278     5.9246   .001    3
   43.80   -19.7925   -25.7310   -25.6417     5.9385  -.002    4
   43.90   -19.7925   -25.7447   -25.6555     5.9522  -.004    4
   44.00   -19.7925   -25.7583   -25.6693     5.9658  -.004    4
   44.10   -19.7925   -25.7719   -25.6829     5.9794  -.001    4
   44.20   -19.7924   -25.7853   -25.6965     5.9929   .004    3
   44.30   -19.7924   -25.7987   -25.7100     6.0063   .007    4
   44.40   -19.7924   -25.8122   -25.7235     6.0198   .006    4
   44.50   -19.7924   -25.8256   -25.7370     6.0332   .003    4
   44.60   -19.7924   -25.8391   -25.7506     6.0467  -.002    3
   44.70   -19.7924   -25.8526   -25.7642     6.0602  -.005    5
   44.80   -19.7923   -25.8662   -25.7780     6.0739  -.005    4
   44.90   -19.7924   -25.8801   -25.7920     6.0877  -.002    6
   45.00   -19.7923   -25.8941   -25.8061     6.1018   .004    4
   45.10   -19.7923   -25.9085   -25.8205     6.1161   .008    4
   45.20   -19.7924   -25.9232   -25.8353     6.1308   .006    5
   45.30   -19.7924   -25.9383   -25.8505     6.1459  -.003    5
   45.40   -19.7923   -25.9537   -25.8660     6.1614  -.012    4
   45.50   -19.7923   -25.9699   -25.8823     6.1775   .000    7
   45.60   -19.7923   -25.9865   -25.8990     6.1942   .001    7
   45.70   -19.7923   -26.0038   -25.9164     6.2115  -.002    5
   45.80   -19.7923   -26.0218   -25.9344     6.2296  -.007    3
   45.90   -19.7921   -26.0405   -25.9532     6.2484  -.008    4
   46.00   -19.7923   -26.0604   -25.9732     6.2681  -.001    5
   46.10   -19.7922   -26.0809   -25.9938     6.2887   .010    4
   46.20   -19.7923   -26.1025   -26.0155     6.3102   .000    7
   46.30   -19.7923   -26.1251   -26.0381     6.3328   .000   15
   46.40   -19.7923   -26.1486   -26.0617     6.3563   .000    6
   46.50   -19.7923   -26.1731   -26.0863     6.3808   .000    3
   46.60   -19.7923   -26.1987   -26.1119     6.4064   .000    2
   46.70   -19.7923   -26.2253   -26.1385     6.4330   .000    4
   46.80   -19.7923   -26.2528   -26.1661     6.4605   .000    4
   46.90   -19.7923   -26.2811   -26.1945     6.4888   .000    4
   47.00   -19.7922   -26.3102   -26.2236     6.5179   .000    3
   47.10   -19.7922   -26.3398   -26.2533     6.5476   .000    3
   47.20   -19.7922   -26.3699   -26.2834     6.5777   .000    4
   47.30   -19.7923   -26.4002   -26.3137     6.6079   .000    4
   47.40   -19.7922   -26.4304   -26.3440     6.6381   .000    4
   47.50   -19.7923   -26.4601   -26.3737     6.6678   .000    3
   47.60   -19.7923   -26.4890   -26.4026     6.6967   .000    4
   47.70   -19.7923   -26.5166   -26.4303     6.7243   .000    4
   47.80   -19.7923   -26.5423   -26.4560     6.7500   .000    4
   47.90   -19.7924   -26.5656   -26.4793     6.7733   .000    3
   48.00   -19.7924   -26.5857   -26.4995     6.7934   .000    4
   48.10   -19.7924   -26.6019   -26.5157     6.8095   .000    3
   48.20   -19.7924   -26.6132   -26.5270     6.8208   .000    5
   48.30   -19.7925   -26.6187   -26.5326     6.8262   .000    5
   48.40   -19.7926   -26.6174   -26.5312     6.8248   .000    4
   48.50   -19.7927   -26.6080   -26.5219     6.8154   .000    5
   48.60   -19.7927   -26.5895   -26.5033     6.7967   .000    3
   48.70   -19.7928   -26.5605   -26.4744     6.7677   .000    5
   48.80   -19.7928   -26.5199   -26.4338     6.7271   .000    5
   48.90   -19.7929   -26.4666   -26.3805     6.6737   .000    3
   49.00   -19.7930   -26.3995   -26.3134     6.6065   .000    4
   49.10   -19.7930   -26.3179   -26.2318     6.5249   .000    4
   49.20   -19.7930   -26.2212   -26.1351     6.4282   .000    5
   49.30   -19.7930   -26.1094   -26.0234     6.3165   .000    4
   49.40   -19.7929   -25.9831   -25.8971     6.1902   .000    3
   49.50   -19.7927   -25.8434   -25.7574     6.0506   .000    4
   49.60   -19.7925   -25.6922   -25.6063     5.8997   .000    5
   49.70   -19.7923   -25.5325   -25.4466     5.7401   .000    4
   49.80   -19.7920   -25.3677   -25.2818     5.5757   .000    4
   49.90   -19.7917   -25.2027   -25.1167     5.4110   .000    4
   50.00   -19.7913   -25.0424   -24.9565     5.2512   .000    5
   50.10   -19.7909   -24.8929   -24.8069     5.1020   .000    5
   50.20   -19.7905   -24.7598   -24.6739     4.9693   .000    5
   50.30   -19.7902   -24.6489   -24.5631     4.8587   .000    3
   50.40   -19.7898   -24.5652   -24.4793     4.7754   .000    4
   50.50   -19.7896   -24.5128   -24.4269     4.7232   .000    5
   50.60   -19.7896   -24.4943   -24.4083     4.7047   .000    4
   50.70   -19.7896   -24.5106   -24.4246     4.7210   .000    4
   50.80   -19.7898   -24.5611   -24.4751     4.7713   .000    5
   50.90   -19.7901   -24.6433   -24.5573     4.8532   .000    4
   51.00   -19.7904   -24.7533   -24.6672     4.9629   .000    5
   51.10   -19.7908   -24.8864   -24.8002     5.0956   .000    5
   51.20   -19.7912   -25.0367   -24.9504     5.2455   .000    3
   51.30   -19.7916   -25.1983   -25.1121     5.4068   .000    5
   51.40   -19.7921   -25.3658   -25.2795     5.5737   .000    3
   51.50   -19.7922   -25.5330   -25.4466     5.7408   .000    5
   51.60   -19.7925   -25.6960   -25.6095     5.9036   .000    5
   51.70   -19.7926   -25.8507   -25.7640     6.0580   .000    4
   51.80   -19.7928   -25.9940   -25.9072     6.2012   .000    4
   51.90   -19.7928   -26.1239   -26.0370     6.3310   .000    5
   52.00   -19.7928   -26.2390   -26.1521     6.4462   .000    5
   52.10   -19.7928   -26.3389   -26.2518     6.5461   .000    3
   52.20   -19.7928   -26.4233   -26.3362     6.6306   .000    4
   52.30   -19.7927   -26.4928   -26.4056     6.7001   .000    5
   52.40   -19.7926   -26.5481   -26.4608     6.7556   .000    3
   52.50   -19.7924   -26.5902   -26.5028     6.7978   .000    4
   52.60   -19.7923   -26.6202   -26.5327     6.8280   .000    5
   52.70   -19.7922   -26.6394   -26.5518     6.8472   .000    5
   52.80   -19.7921   -26.6490   -26.5613     6.8569   .000    3
   52.90   -19.7919   -26.6502   -26.5624     6.8583   .000    5
   53.00   -19.7918   -26.6442   -26.5564     6.8524   .000    3
   53.10   -19.7916   -26.6321   -26.5442     6.8405   .000    5
   53.20   -19.7915   -26.6150   -26.5270     6.8234   .000    5
   53.30   -19.7914   -26.5937   -26.5057     6.8023   .000    4
   53.40   -19.7914   -26.5693   -26.4812     6.7779   .000    3
   53.50   -19.7913   -26.5424   -26.4543     6.7512   .000    3
   53.60   -19.7912   -26.5137   -26.4255     6.7226   .000    5
   53.70   -19.7911   -26.4839   -26.3957     6.6928   .000    5
   53.80   -19.7910   -26.4535   -26.3652     6.6625   .000    3
   53.90   -19.7910   -26.4230   -26.3346     6.6320   .000    4
   54.00   -19.7909   -26.3927   -26.3042     6.6017   .000    5
   54.10   -19.7909   -26.3630   -26.2745     6.5721   .000    4
   54.20   -19.7909   -26.3342   -26.2457     6.5433   .000    4
   54.30   -19.7908   -26.3066   -26.2180     6.5157   .000    4
   54.40   -19.7908   -26.2802   -26.1916     6.4894   .000    5
   54.50   -19.7908   -26.2554   -26.1668     6.4647   .000    3
   54.60   -19.7908   -26.2322   -26.1435     6.4415   .000    4
   54.70   -19.7907   -26.2107   -26.1220     6.4200   .000    3
   54.80   -19.7907   -26.1910   -26.1021     6.4003   .000    4
   54.90   -19.7907   -26.1730   -26.0842     6.3823   .000    4
   55.00   -19.7907   -26.1569   -26.0679     6.3662   .000    3
   55.10   -19.7907   -26.1425   -26.0535     6.3518   .000    5
   55.20   -19.7907   -26.1299   -26.0409     6.3392   .000    3
   55.30   -19.7907   -26.1190   -26.0299     6.3283   .000    4
   55.40   -19.7907   -26.1097   -26.0206     6.3191   .000    5
   55.50   -19.7907   -26.1021   -26.0129     6.3114   .000    5
   55.60   -19.7907   -26.0960   -26.0068     6.3053   .000    3
   55.70   -19.7907   -26.0913   -26.0020     6.3006   .000    4
   55.80   -19.7906   -26.0879   -25.9986     6.2972   .000    4
   55.90   -19.7907   -26.0858   -25.9964     6.2951   .000    3
   56.00   -19.7907   -26.0848   -25.9954     6.2942   .000    5
   56.10   -19.7907   -26.0849   -25.9954     6.2942   .000    5
   56.20   -19.7907   -26.0859   -25.9964     6.2953   .001   18
   56.30   -19.7907   -26.0878   -25.9983     6.2971   .001   18
   56.40   -19.7907   -26.0905   -26.0008     6.2998   .001   18
   56.50   -19.7907   -26.0938   -26.0041     6.3031   .001   18
   56.60   -19.7907   -26.0976   -26.0079     6.3070   .001   18
   56.70   -19.7907   -26.1020   -26.0122     6.3113   .001   18
   56.80   -19.7907   -26.1067   -26.0169     6.3160   .001   18
   56.90   -19.7907   -26.1118   -26.0219     6.3211   .001   18
   57.00   -19.7907   -26.1170   -26.0272     6.3264   .001   18
   57.10   -19.7907   -26.1225   -26.0325     6.3318   .001   18
   57.20   -19.7907   -26.1279   -26.0380     6.3372   .001   18
   57.30   -19.7907   -26.1334   -26.0434     6.3427   .001   18
   57.40   -19.7907   -26.1388   -26.0488     6.3481   .001   18
   57.50   -19.7907   -26.1441   -26.0541     6.3534   .001   18
   57.60   -19.7907   -26.1492   -26.0591     6.3585   .001   18
   57.70   -19.7907   -26.1541   -26.0639     6.3634   .002   18
   57.80   -19.7907   -26.1586   -26.0685     6.3679   .002   18
   57.90   -19.7907   -26.1628   -26.0726     6.3721   .002   18
   58.00   -19.7907   -26.1666   -26.0764     6.3759   .002   18
   58.10   -19.7907   -26.1700   -26.0798     6.3793   .002   18
   58.20   -19.7907   -26.1729   -26.0827     6.3822   .002   18
   58.30   -19.7907   -26.1753   -26.0850     6.3846   .002   18
   58.40   -19.7907   -26.1772   -26.0869     6.3865   .002   18
   58.50   -19.7907   -26.1785   -26.0881     6.3877   .001   18
   58.60   -19.7907   -26.1792   -26.0888     6.3884   .001   18
   58.70   -19.7907   -26.1792   -26.0888     6.3885   .001   18
   58.80   -19.7907   -26.1787   -26.0882     6.3879   .001   18
   58.90   -19.7907   -26.1774   -26.0870     6.3867   .001   18
   59.00   -19.7907   -26.1755   -26.0850     6.3848   .001   18
   59.10   -19.7907   -26.1729   -26.0824     6.3822   .001   18
   59.20   -19.7907   -26.1696   -26.0791     6.3789   .001   18
   59.30   -19.7907   -26.1656   -26.0751     6.3749   .002   18
   59.40   -19.7907   -26.1609   -26.0703     6.3701   .002   18
   59.50   -19.7907   -26.1554   -26.0648     6.3647   .002   18
   59.60   -19.7907   -26.1493   -26.0587     6.3585   .002   18
   59.70   -19.7907   -26.1424   -26.0517     6.3516   .002   18
   59.80   -19.7907   -26.1348   -26.0441     6.3440   .002   18
   59.90   -19.7907   -26.1264   -26.0358     6.3357   .002   18
   60.00   -19.7907   -26.1174   -26.0268     6.3267   .002   18
   60.10   -19.7907   -26.1077   -26.0171     6.3170   .002   18
   60.20   -19.7908   -26.0974   -26.0067     6.3066   .002   18
   60.30   -19.7907   -26.0864   -25.9957     6.2956   .002   18
   60.40   -19.7907   -26.0747   -25.9840     6.2840   .002   18
   60.50   -19.7907   -26.0625   -25.9718     6.2717   .002   18
   60.60   -19.7907   -26.0496   -25.9589     6.2589   .002   18
   60.70   -19.7907   -26.0363   -25.9456     6.2455   .002   18
   60.80   -19.7907   -26.0224   -25.9317     6.2316   .001   18
   60.90   -19.7907   -26.0080   -25.9173     6.2173   .001   18
   61.00   -19.7907   -25.9932   -25.9025     6.2025   .000   18
   61.10   -19.7907   -25.9780   -25.8873     6.1873   .001   19
   61.20   -19.7907   -25.9625   -25.8718     6.1717   .001   19
   61.30   -19.7907   -25.9466   -25.8559     6.1559   .001   19
   61.40   -19.7907   -25.9305   -25.8398     6.1398   .001   19
   61.50   -19.7907   -25.9142   -25.8235     6.1235   .001   19
   61.60   -19.7907   -25.8978   -25.8070     6.1071   .001   19
   61.70   -19.7907   -25.8812   -25.7905     6.0905   .001   19
   61.80   -19.7907   -25.8647   -25.7740     6.0740   .001   19
   61.90   -19.7907   -25.8481   -25.7574     6.0574   .001   19
   62.00   -19.7907   -25.8317   -25.7410     6.0410   .000   19
   62.10   -19.7907   -25.8154   -25.7247     6.0248   .000   19
   62.20   -19.7907   -25.7994   -25.7087     6.0087   .000    5
   62.30   -19.7907   -25.7837   -25.6930     5.9930   .000    5
   62.40   -19.7907   -25.7683   -25.6776     5.9776   .000    4
   62.50   -19.7907   -25.7534   -25.6627     5.9627   .000    4
   62.60   -19.7907   -25.7389   -25.6483     5.9483   .000    4
   62.70   -19.7906   -25.7251   -25.6345     5.9344   .000    3
   62.80   -19.7906   -25.7119   -25.6213     5.9213   .000    4
   62.90   -19.7906   -25.6994   -25.6088     5.9088   .000    3
   63.00   -19.7906   -25.6877   -25.5971     5.8971   .000    4
   63.10   -19.7906   -25.6769   -25.5863     5.8863   .000    4
   63.20   -19.7906   -25.6669   -25.5764     5.8763   .000    4
   63.30   -19.7906   -25.6580   -25.5675     5.8674   .000    4
   63.40   -19.7905   -25.6501   -25.5597     5.8595   .000    4
   63.50   -19.7905   -25.6433   -25.5529     5.8528   .000    4
   63.60   -19.7905   -25.6377   -25.5473     5.8472   .000    4
   63.70   -19.7905   -25.6333   -25.5430     5.8428   .000    4
   63.80   -19.7905   -25.6302   -25.5399     5.8397   .001    4
   63.90   -19.7905   -25.6284   -25.5381     5.8379   .001    4
   64.00   -19.7905   -25.6279   -25.5377     5.8374   .000    4
   64.10   -19.7905   -25.6289   -25.5387     5.8384   .000    4
   64.20   -19.7905   -25.6313   -25.5412     5.8408   .000    4
   64.30   -19.7905   -25.6351   -25.5450     5.8447  -.001    3
   64.40   -19.7904   -25.6404   -25.5504     5.8500  -.002    4
   64.50   -19.7904   -25.6472   -25.5573     5.8568  -.002    4
   64.60   -19.7904   -25.6555   -25.5656     5.8651  -.001    4
   64.70   -19.7904   -25.6654   -25.5755     5.8749   .000    4
   64.80   -19.7904   -25.6767   -25.5868     5.8863   .001    3
   64.90   -19.7904   -25.6895   -25.5997     5.8991   .003    4
   65.00   -19.7904   -25.7037   -25.6140     5.9134   .003    4
   65.10   -19.7904   -25.7195   -25.6298     5.9291   .002    4
   65.20   -19.7904   -25.7366   -25.6469     5.9462   .000    3
   65.30   -19.7904   -25.7551   -25.6655     5.9647  -.003    4
   65.40   -19.7903   -25.7749   -25.6853     5.9845  -.005    4
   65.50   -19.7903   -25.7959   -25.7064     6.0056  -.005    4
   65.60   -19.7904   -25.8182   -25.7288     6.0278  -.003    3
   65.70   -19.7904   -25.8416   -25.7522     6.0512   .002    4
   65.80   -19.7903   -25.8660   -25.7767     6.0757   .006    4
   65.90   -19.7903   -25.8914   -25.8021     6.1011   .009    4
   66.00   -19.7903   -25.9177   -25.8285     6.1274   .006    4
   66.10   -19.7904   -25.9448   -25.8556     6.1544   .000    4
   66.20   -19.7903   -25.9725   -25.8833     6.1822  -.008    4
   66.30   -19.7903   -26.0007   -25.9116     6.2105  -.012    4
   66.40   -19.7903   -26.0296   -25.9405     6.2392  -.008    4
   66.50   -19.7904   -26.0587   -25.9696     6.2683   .002    5
   66.60   -19.7904   -26.0880   -25.9989     6.2976   .002    6
   66.70   -19.7904   -26.1174   -26.0284     6.3270  -.003    6
   66.80   -19.7904   -26.1467   -26.0578     6.3563  -.009    3
   66.90   -19.7904   -26.1759   -26.0870     6.3855  -.001    7
   67.00   -19.7904   -26.2048   -26.1159     6.4144   .001    7
   67.10   -19.7904   -26.2333   -26.1444     6.4429  -.002    4
   67.20   -19.7904   -26.2612   -26.1723     6.4708  -.008    3
   67.30   -19.7904   -26.2885   -26.1996     6.4981  -.003    5
   67.40   -19.7904   -26.3149   -26.2261     6.5245   .004    5
   67.50   -19.7904   -26.3405   -26.2517     6.5501   .006    4
   67.60   -19.7904   -26.3651   -26.2763     6.5747   .002    5
   67.70   -19.7904   -26.3885   -26.2998     6.5981  -.003    5
   67.80   -19.7904   -26.4107   -26.3221     6.6204  -.003    5
   67.90   -19.7904   -26.4317   -26.3431     6.6413   .000    3
   68.00   -19.7903   -26.4513   -26.3627     6.6610   .005    4
   68.10   -19.7903   -26.4696   -26.3809     6.6792   .006    4
   68.20   -19.7903   -26.4864   -26.3978     6.6960   .003    4
   68.30   -19.7903   -26.5017   -26.4132     6.7114  -.002    5
   68.40   -19.7903   -26.5156   -26.4271     6.7253  -.002    5
   68.50   -19.7903   -26.5281   -26.4397     6.7377   .002    3
   68.60   -19.7903   -26.5391   -26.4507     6.7488   .000   14
   68.70   -19.7904   -26.5487   -26.4603     6.7584   .000    5
   68.80   -19.7904   -26.5570   -26.4687     6.7667   .000    4
   68.90   -19.7904   -26.5641   -26.4758     6.7737   .000    4
   69.00   -19.7903   -26.5700   -26.4817     6.7796   .000    4
   69.10   -19.7903   -26.5748   -26.4865     6.7845   .000    3
   69.20   -19.7902   -26.5786   -26.4903     6.7884   .000    4
   69.30   -19.7902   -26.5816   -26.4933     6.7914   .000    4
   69.40   -19.7902   -26.5838   -26.4955     6.7936   .000    3
   69.50   -19.7902   -26.5853   -26.4971     6.7952   .000    5
   69.60   -19.7901   -26.5863   -26.4981     6.7962   .000    5
   69.70   -19.7901   -26.5870   -26.4988     6.7969   .000    3
   69.80   -19.7901   -26.5872   -26.4990     6.7972   .000    4
   69.90   -19.7900   -26.5873   -26.4991     6.7973   .000    4
   70.00   -19.7900   -26.5872   -26.4990     6.7972   .000    4
   70.10   -19.7900   -26.5871   -26.4989     6.7971   .000    4
   70.20   -19.7900   -26.5870   -26.4988     6.7970   .000    4
   70.30   -19.7899   -26.5870   -26.4987     6.7970   .000    4
   70.40   -19.7899   -26.5870   -26.4988     6.7971   .000    4
   70.50   -19.7899   -26.5873   -26.4990     6.7974   .000    3
   70.60   -19.7898   -26.5877   -26.4995     6.7979   .000    4
   70.70   -19.7898   -26.5885   -26.5003     6.7987   .000    4
   70.80   -19.7898   -26.5895   -26.5013     6.7997   .000    3
   70.90   -19.7897   -26.5908   -26.5026     6.8010   .000    4
   71.00   -19.7897   -26.5925   -26.5044     6.8028   .000    4
   71.10   -19.7897   -26.5946   -26.5065     6.8049   .000    4
   71.20   -19.7897   -26.5971   -26.5091     6.8074   .000    3
   71.30   -19.7896   -26.6002   -26.5122     6.8105   .000    4
   71.40   -19.7896   -26.6038   -26.5160     6.8142   .000    4
   71.50   -19.7896   -26.6080   -26.5203     6.8185   .000    3
   71.60   -19.7895   -26.6130   -26.5253     6.8235   .000    4
   71.70   -19.7895   -26.6187   -26.5312     6.8292   .000    4
   71.80   -19.7895   -26.6253   -26.5378     6.8358   .000    4
   71.90   -19.7894   -26.6328   -26.5455     6.8433   .000    4
   72.00   -19.7894   -26.6412   -26.5540     6.8518   .000    3
   72.10   -19.7893   -26.6506   -26.5636     6.8613   .000    4
   72.20   -19.7893   -26.6611   -26.5742     6.8717   .000    4
   72.30   -19.7893   -26.6725   -26.5857     6.8832   .000    3
   72.40   -19.7893   -26.6848   -26.5982     6.8955   .000    4
   72.50   -19.7893   -26.6980   -26.6116     6.9087   .000    5
   72.60   -19.7893   -26.7117   -26.6254     6.9225   .000    4
   72.70   -19.7893   -26.7259   -26.6399     6.9366   .000    3
   72.80   -19.7893   -26.7402   -26.6542     6.9509   .000    4
   72.90   -19.7893   -26.7540   -26.6682     6.9647   .000    4
   73.00   -19.7894   -26.7668   -26.6812     6.9775   .000    5
   73.10   -19.7894   -26.7780   -26.6924     6.9886   .000    3
   73.20   -19.7894   -26.7864   -26.7011     6.9970   .000    4
   73.30   -19.7896   -26.7913   -26.7061     7.0017   .000    4
   73.40   -19.7897   -26.7908   -26.7057     7.0012   .000    4
   73.50   -19.7898   -26.7837   -26.6989     6.9939   .000    4
   73.60   -19.7900   -26.7678   -26.6831     6.9778   .000    4
   73.70   -19.7902   -26.7409   -26.6564     6.9507   .000    3
   73.80   -19.7904   -26.7002   -26.6157     6.9098   .000    5
   73.90   -19.7907   -26.6427   -26.5584     6.8520   .000    5
   74.00   -19.7910   -26.5648   -26.4806     6.7738   .000    4
   74.10   -19.7914   -26.4626   -26.3785     6.6712   .000    3
   74.20   -19.7917   -26.3319   -26.2481     6.5402   .000    3
   74.30   -19.7920   -26.1682   -26.0845     6.3762   .000    5
   74.40   -19.7924   -25.9671   -25.8836     6.1747   .000    5
   74.50   -19.7929   -25.7246   -25.6410     5.9317   .000    3
   74.60   -19.7932   -25.4370   -25.3538     5.6438   .000    5
   74.70   -19.7934   -25.1026   -25.0195     5.3093   .000    6
   74.80   -19.7934   -24.7213   -24.6383     4.9279   .000    4
   74.90   -19.7932   -24.2961   -24.2133     4.5028   .000    4
   75.00   -19.7927   -23.8335   -23.7507     4.0407   .000    4
   75.10   -19.7918   -23.3443   -23.2616     3.5525   .000    5
   75.20   -19.7907   -22.8442   -22.7616     3.0536   .000    4
   75.30   -19.7893   -22.3533   -22.2708     2.5640   .000    4
   75.40   -19.7878   -21.8950   -21.8125     2.1073   .000    5
   75.50   -19.7862   -21.4948   -21.4124     1.7086   .000    4
   75.60   -19.7849   -21.1775   -21.0950     1.3926   .000    4
   75.70   -19.7839   -20.9645   -20.8819     1.1805   .000    3
   75.80   -19.7835   -20.8710   -20.7884     1.0875   .000    5
   75.90   -19.7836   -20.9040   -20.8213     1.1204   .000    5
   76.00   -19.7843   -21.0613   -20.9785     1.2769   .000    4
   76.10   -19.7855   -21.3315   -21.2485     1.5460   .000    2
   76.20   -19.7870   -21.6961   -21.6130     1.9091   .000    4
   76.30   -19.7886   -22.1314   -22.0482     2.3428   .000    4
   76.40   -19.7902   -22.6119   -22.5286     2.8218   .000    4
   76.50   -19.7915   -23.1127   -23.0291     3.3212   .000    3
   76.60   -19.7925   -23.6114   -23.5276     3.8189   .000    4
   76.70   -19.7933   -24.0901   -24.0060     4.2968   .000    5
   76.80   -19.7937   -24.5351   -24.4508     4.7414   .000    5
   76.90   -19.7938   -24.9375   -24.8530     5.1437   .000    3
   77.00   -19.7938   -25.2925   -25.2077     5.4988   .000    3
   77.10   -19.7936   -25.5985   -25.5135     5.8049   .000    4
   77.20   -19.7933   -25.8564   -25.7712     6.0631   .000    4
   77.30   -19.7929   -26.0687   -25.9833     6.2758   .000    3
   77.40   -19.7925   -26.2392   -26.1535     6.4468   .000    5
   77.50   -19.7921   -26.3721   -26.2862     6.5800   .000    5
   77.60   -19.7917   -26.4717   -26.3856     6.6800   .000    3
   77.70   -19.7914   -26.5423   -26.4560     6.7509   .000    3
   77.80   -19.7912   -26.5880   -26.5015     6.7968   .000    5
   77.90   -19.7909   -26.6124   -26.5258     6.8215   .000    5
   78.00   -19.7907   -26.6189   -26.5321     6.8283   .000    3
   78.10   -19.7905   -26.6104   -26.5234     6.8199   .000    4
   78.20   -19.7903   -26.5894   -26.5022     6.7991   .000    4
   78.30   -19.7900   -26.5581   -26.4707     6.7680   .000    4
   78.40   -19.7899   -26.5185   -26.4309     6.7286   .000    4
   78.50   -19.7897   -26.4721   -26.3844     6.6824   .000    5
   78.60   -19.7897   -26.4204   -26.3325     6.6308   .000    3
   78.70   -19.7896   -26.3645   -26.2765     6.5750   .000    4
   78.80   -19.7895   -26.3055   -26.2172     6.5160   .000    4
   78.90   -19.7894   -26.2442   -26.1557     6.4548   .000    3
   79.00   -19.7893   -26.1812   -26.0925     6.3919   .001   18
   79.10   -19.7892   -26.1172   -26.0283     6.3280   .001   18
   79.20   -19.7892   -26.0527   -25.9636     6.2636   .001   18
   79.30   -19.7892   -25.9882   -25.8988     6.1990   .001   19
   79.40   -19.7891   -25.9238   -25.8342     6.1347   .001   19
   79.50   -19.7891   -25.8600   -25.7701     6.0709   .001   19
   79.60   -19.7891   -25.7970   -25.7068     6.0079   .001   19
   79.70   -19.7891   -25.7349   -25.6444     5.9458   .001   19
   79.80   -19.7891   -25.6739   -25.5831     5.8848   .000   19
   79.90   -19.7891   -25.6141   -25.5230     5.8250   .001   20
   80.00   -19.7891   -25.5557   -25.4642     5.7665   .001   20
   80.10   -19.7891   -25.4986   -25.4068     5.7095   .000   21
   80.20   -19.7891   -25.4429   -25.3508     5.6538   .000   22
   80.30   -19.7891   -25.3887   -25.2962     5.5996   .000   22
   80.40   -19.7891   -25.3359   -25.2431     5.5468  -.003   24
   80.50   -19.7891   -25.2846   -25.1914     5.4955   .031   27
   80.60   -19.7889   -25.2363   -25.1443     5.4474   .276   22
   80.70   -19.7888   -25.1927   -25.1024     5.4039   .382   20
   80.80   -19.7888   -25.1532   -25.0644     5.3644   .452   20
   80.90   -19.7888   -25.1173   -25.0299     5.3285   .508   19
   81.00   -19.7887   -25.0847   -24.9984     5.2960   .553   18
   81.10   -19.7886   -25.0551   -24.9697     5.2664   .590   18
   81.20   -19.7886   -25.0282   -24.9436     5.2396   .623   18
   81.30   -19.7885   -25.0038   -24.9198     5.2152   .652   18
   81.40   -19.7885   -24.9816   -24.8982     5.1931   .678   18
   81.50   -19.7886   -24.9615   -24.8784     5.1730   .694    6
   81.60   -19.7889   -24.9433   -24.8605     5.1545   .715    3
   81.70   -19.7893   -24.9271   -24.8446     5.1378   .741    6
   81.80   -19.7892   -24.9123   -24.8301     5.1231   .762    6
   81.90   -19.7891   -24.8989   -24.8169     5.1098   .778    4
   82.00   -19.7892   -24.8869   -24.8050     5.0978   .790    3
   82.10   -19.7891   -24.8760   -24.7941     5.0868   .803    4
   82.20   -19.7894   -24.8664   -24.7847     5.0770   .818    5
   82.30   -19.7895   -24.8577   -24.7760     5.0682   .834    4
   82.40   -19.7892   -24.8497   -24.7681     5.0605   .850    3
   82.50   -19.7893   -24.8428   -24.7612     5.0536   .855    7
   82.60   -19.7887   -24.8359   -24.7542     5.0472   .858    4
   82.70   -19.7891   -24.8304   -24.7488     5.0413   .867    4
   82.80   -19.7897   -24.8257   -24.7441     5.0360   .881    5
   82.90   -19.7897   -24.8211   -24.7396     5.0314   .889    7
   83.00   -19.7897   -24.8169   -24.7354     5.0273   .895    5
   83.10   -19.7897   -24.8132   -24.7317     5.0235   .902    6
   83.20   -19.7897   -24.8099   -24.7284     5.0202   .909    3
   83.30   -19.7895   -24.8067   -24.7252     5.0172   .917    3
   83.40   -19.7895   -24.8041   -24.7226     5.0145   .920    7
   83.50   -19.7895   -24.8016   -24.7201     5.0120   .925    7
   83.60   -19.7895   -24.7993   -24.7178     5.0098   .930    6
   83.70   -19.7894   -24.7972   -24.7157     5.0077   .935    3
   83.80   -19.7893   -24.7952   -24.7137     5.0059   .938    4
   83.90   -19.7893   -24.7936   -24.7121     5.0043   .941    4
   84.00   -19.7892   -24.7919   -24.7104     5.0027   .943    3
   84.10   -19.7893   -24.7906   -24.7091     5.0013   .948    6
   84.20   -19.7889   -24.7888   -24.7074     4.9999   .954    5
