  3    0.9901851960    0.0000000000   -3.4000000000   -0.1531278851
  3    0.9901851960    0.0000000000   -3.2000000000    1.0779054971
  3    0.9901851960    0.0000000000   -3.0000000000    3.2531272295
  3    0.9901851960    0.0000000000   -2.8000000000    6.0474144126
  3    0.9901851960    0.0000000000   -2.6000000000    8.4697593445
  3    0.9901851960    0.0000000000   -2.4000000000    9.2506227343
  3    0.9901851960    0.0000000000   -2.2000000000    7.9126365786
  3    0.9901851960    0.0000000000   -2.0000000000    5.2248038791
  3    0.9901851960    0.0000000000   -1.8000000000    2.4735202461
  3    0.9901851960    0.0000000000   -1.6000000000    0.4923257364
  3    0.9901851960    0.0000000000   -1.4000000000   -0.5525746613
  3    0.9901851960    0.0000000000   -1.2000000000   -0.8596284837
  3    0.9901851960    0.0000000000   -1.0000000000   -0.5584975104
  3    0.9901851960    0.0000000000   -0.8000000000    0.5209151954
  3    0.9901851960    0.0000000000   -0.6000000000    2.5478773905
  3    0.9901851960    0.0000000000   -0.4000000000    5.2716814266
  3    0.9901851960    0.0000000000   -0.2000000000    7.7803144766
  3    0.9901851960    0.0000000000    0.0000000000    8.7915857131
  3    0.9901851960    0.0000000000    0.2000000000    7.6724749891
  3    0.9901851960    0.0000000000    0.4000000000    5.0456812686
  3    0.9901851960    0.0000000000    0.6000000000    2.1902580906
  3    0.9901851960    0.0000000000    0.8000000000    0.0219221450
  3    0.9901851960    0.0000000000    1.0000000000   -1.2133782424
  3    0.9901851960    0.0000000000    1.2000000000   -1.6855573421
  3    0.9901851960    0.0000000000    1.4000000000   -1.6889291849
  3    0.9901851960    0.0000000000    1.6000000000   -1.4509950943
  3    0.9901851960    0.0000000000    1.8000000000   -1.1363886531
  3    0.9901851960    0.0000000000    2.0000000000   -0.8376004678
  3    0.9901851960    0.0000000000    2.2000000000   -0.5839268600
  3    0.9901851960    0.0000000000    2.4000000000   -0.3854644232
  3    0.9901851960    0.0000000000    2.6000000000   -0.2385102587
  3    0.9901851960    0.0000000000    2.8000000000   -0.1405458981
  3    0.9901851960    0.0000000000    3.0000000000   -0.0723382264
  3    0.9901851960    0.0000000000    3.2000000000   -0.0265402087
  3    0.9901851960    0.0000000000    3.4000000000   -0.0010979192
  3    0.9901851960    0.0000000000    3.6000000000    0.0135671420
  3    0.9901851960    0.0000000000    3.8000000000    0.0144299935
  3    0.9901851960    0.0000000000    4.0000000000    0.0178215274
  3    0.9901851960    0.0000000000    4.2000000000    0.0191833291
  3    0.9901851960    0.0000000000    4.4000000000    0.0146101395
  3    0.9901851960    0.0000000000    4.6000000000    0.0076690022
  3    0.9901851960    0.0000000000    4.8000000000    0.0035948328
  3    0.9901851960    0.0000000000    5.0000000000    0.0016939113
  3    0.9901851960    0.0000000000    5.2000000000   -0.0001944326
  3    0.9901851960    0.0000000000    5.4000000000   -0.0000118610
  3    0.9901851960    0.0000000000    5.6000000000   -0.0000004604
  3    0.9901851960    0.0000000000    5.8000000000   -0.0000000165
  3    0.9901851960    0.0000000000    6.0000000000   -0.0000000006
  4    1.4852777940    0.0000000000   -5.0000000000   18.1017350056
  4    1.4852777940    0.0000000000   -4.8000000000   19.2238457298
  4    1.4852777940    0.0000000000   -4.6000000000   16.0111991053
  4    1.4852777940    0.0000000000   -4.4000000000   10.5394938272
  4    1.4852777940    0.0000000000   -4.2000000000    5.4375607200
  4    1.4852777940    0.0000000000   -4.0000000000    2.0254498881
  4    1.4852777940    0.0000000000   -3.8000000000    0.3519379884
  4    1.4852777940    0.0000000000   -3.6000000000    0.0026261082
  4    1.4852777940    0.0000000000   -3.4000000000    0.7998105004
  4    1.4852777940    0.0000000000   -3.2000000000    3.0880352309
  4    1.4852777940    0.0000000000   -3.0000000000    7.1931656986
  4    1.4852777940    0.0000000000   -2.8000000000   12.6658298106
  4    1.4852777940    0.0000000000   -2.6000000000   17.6023419969
  4    1.4852777940    0.0000000000   -2.4000000000   19.2564334981
  4    1.4852777940    0.0000000000   -2.2000000000   16.4977829902
  4    1.4852777940    0.0000000000   -2.0000000000   11.0981345255
  4    1.4852777940    0.0000000000   -1.8000000000    5.7536022311
  4    1.4852777940    0.0000000000   -1.6000000000    1.9778227509
  4    1.4852777940    0.0000000000   -1.4000000000   -0.1039077760
  4    1.4852777940    0.0000000000   -1.2000000000   -1.0108995790
  4    1.4852777940    0.0000000000   -1.0000000000   -1.2988034272
  4    1.4852777940    0.0000000000   -0.8000000000   -1.3110157728
  4    1.4852777940    0.0000000000   -0.6000000000   -1.1549492244
  4    1.4852777940    0.0000000000   -0.4000000000   -0.8850959596
  4    1.4852777940    0.0000000000   -0.2000000000   -0.6455555935
  4    1.4852777940    0.0000000000    0.0000000000   -0.5713670909
  4    1.4852777940    0.0000000000    0.2000000000   -0.7367809652
  4    1.4852777940    0.0000000000    0.4000000000   -1.0807465924
  4    1.4852777940    0.0000000000    0.6000000000   -1.4466906320
  4    1.4852777940    0.0000000000    0.8000000000   -1.6958677830
  4    1.4852777940    0.0000000000    1.0000000000   -1.7661816784
  4    1.4852777940    0.0000000000    1.2000000000   -1.6728538070
  4    1.4852777940    0.0000000000    1.4000000000   -1.4546900759
  4    1.4852777940    0.0000000000    1.6000000000   -1.1828080253
  4    1.4852777940    0.0000000000    1.8000000000   -0.9138678700
  4    1.4852777940    0.0000000000    2.0000000000   -0.6629428505
  4    1.4852777940    0.0000000000    2.2000000000   -0.4611214262
  4    1.4852777940    0.0000000000    2.4000000000   -0.3027957814
  4    1.4852777940    0.0000000000    2.6000000000   -0.1874794777
  4    1.4852777940    0.0000000000    2.8000000000   -0.1077150316
  4    1.4852777940    0.0000000000    3.0000000000   -0.0477232062
  4    1.4852777940    0.0000000000    3.2000000000   -0.0118989076
  4    1.4852777940    0.0000000000    3.4000000000   -0.0030624921
  4    1.4852777940    0.0000000000    3.6000000000    0.0083312669
  4    1.4852777940    0.0000000000    3.8000000000    0.0167569317
  4    1.4852777940    0.0000000000    4.0000000000    0.0204306248
  4    1.4852777940    0.0000000000    4.2000000000    0.0210070012
  4    1.4852777940    0.0000000000    4.4000000000    0.0171953515
  4    1.4852777940    0.0000000000    4.6000000000    0.0086735760
  4    1.4852777940    0.0000000000    4.8000000000    0.0072668764
  4    1.4852777940    0.0000000000    5.0000000000    0.0001253543
  4    1.4852777940    0.0000000000    5.2000000000   -0.0000605340
  4    1.4852777940    0.0000000000    5.4000000000   -0.0000028910
  4    1.4852777940    0.0000000000    5.6000000000   -0.0000001144
  4    1.4852777940    0.0000000000    5.8000000000   -0.0000000043
  4    1.4852777940    0.0000000000    6.0000000000   -0.0000000002
  5    0.7426388970    0.4287627670   -5.0000000000   -0.0719301339
  5    0.7426388970    0.4287627670   -4.8000000000   -0.0124194841
  5    0.7426388970    0.4287627670   -4.6000000000   -0.1863428780
  5    0.7426388970    0.4287627670   -4.4000000000   -0.4980686245
  5    0.7426388970    0.4287627670   -4.2000000000   -0.7952496760
  5    0.7426388970    0.4287627670   -4.0000000000   -0.9562884767
  5    0.7426388970    0.4287627670   -3.8000000000   -0.9399007551
  5    0.7426388970    0.4287627670   -3.6000000000   -0.5915027489
  5    0.7426388970    0.4287627670   -3.4000000000    0.5117140213
  5    0.7426388970    0.4287627670   -3.2000000000    2.9400751581
  5    0.7426388970    0.4287627670   -3.0000000000    7.1223902315
  5    0.7426388970    0.4287627670   -2.8000000000   12.6508609805
  5    0.7426388970    0.4287627670   -2.6000000000   17.5980286105
  5    0.7426388970    0.4287627670   -2.4000000000   19.2539034170
  5    0.7426388970    0.4287627670   -2.2000000000   16.5017819169
  5    0.7426388970    0.4287627670   -2.0000000000   11.1233478302
  5    0.7426388970    0.4287627670   -1.8000000000    5.8347567717
  5    0.7426388970    0.4287627670   -1.6000000000    2.1554782431
  5    0.7426388970    0.4287627670   -1.4000000000    0.2491398641
  5    0.7426388970    0.4287627670   -1.2000000000   -0.2783290035
  5    0.7426388970    0.4287627670   -1.0000000000    0.3287750497
  5    0.7426388970    0.4287627670   -0.8000000000    2.3563680235
  5    0.7426388970    0.4287627670   -0.6000000000    6.1963960513
  5    0.7426388970    0.4287627670   -0.4000000000   11.5410226219
  5    0.7426388970    0.4287627670   -0.2000000000   16.6684628529
  5    0.7426388970    0.4287627670    0.0000000000   18.8295277461
  5    0.7426388970    0.4287627670    0.2000000000   16.5523599022
  5    0.7426388970    0.4287627670    0.4000000000   11.2985949713
  5    0.7426388970    0.4287627670    0.6000000000    5.7932110026
  5    0.7426388970    0.4287627670    0.8000000000    1.7534844550
  5    0.7426388970    0.4287627670    1.0000000000   -0.5397948782
  5    0.7426388970    0.4287627670    1.2000000000   -1.5231075399
  5    0.7426388970    0.4287627670    1.4000000000   -1.7190808525
  5    0.7426388970    0.4287627670    1.6000000000   -1.5399982593
  5    0.7426388970    0.4287627670    1.8000000000   -1.2363832535
  5    0.7426388970    0.4287627670    2.0000000000   -0.9169559197
  5    0.7426388970    0.4287627670    2.2000000000   -0.6459768414
  5    0.7426388970    0.4287627670    2.4000000000   -0.4293274427
  5    0.7426388970    0.4287627670    2.6000000000   -0.2667467352
  5    0.7426388970    0.4287627670    2.8000000000   -0.1569805135
  5    0.7426388970    0.4287627670    3.0000000000   -0.0810292340
  5    0.7426388970    0.4287627670    3.2000000000   -0.0303073350
  5    0.7426388970    0.4287627670    3.4000000000   -0.0002774155
  5    0.7426388970    0.4287627670    3.6000000000    0.0098352464
  5    0.7426388970    0.4287627670    3.8000000000    0.0175031599
  5    0.7426388970    0.4287627670    4.0000000000    0.0207248085
  5    0.7426388970    0.4287627670    4.2000000000    0.0137115250
  5    0.7426388970    0.4287627670    4.4000000000    0.0129241655
  5    0.7426388970    0.4287627670    4.6000000000    0.0080697179
  5    0.7426388970    0.4287627670    4.8000000000    0.0025479498
  5    0.7426388970    0.4287627670    5.0000000000    0.0020471855
  5    0.7426388970    0.4287627670    5.2000000000   -0.0002362586
  5    0.7426388970    0.4287627670    5.4000000000   -0.0000169502
  5    0.7426388970    0.4287627670    5.6000000000   -0.0000006608
  5    0.7426388970    0.4287627670    5.8000000000   -0.0000000235
  5    0.7426388970    0.4287627670    6.0000000000   -0.0000000008
  6    1.2377314950    0.4287627670   -5.0000000000    0.4467225833
  6    1.2377314950    0.4287627670   -4.8000000000    0.5437715141
  6    1.2377314950    0.4287627670   -4.6000000000    0.2983930025
  6    1.2377314950    0.4287627670   -4.4000000000   -0.1430804285
  6    1.2377314950    0.4287627670   -4.2000000000   -0.5438506784
  6    1.2377314950    0.4287627670   -4.0000000000   -0.7110835534
  6    1.2377314950    0.4287627670   -3.8000000000   -0.4251201863
  6    1.2377314950    0.4287627670   -3.6000000000    0.9361586336
  6    1.2377314950    0.4287627670   -3.4000000000    4.8338657065
  6    1.2377314950    0.4287627670   -3.2000000000   13.9100334449
  6    1.2377314950    0.4287627670   -3.0000000000   31.8770290155
  6    1.2377314950    0.4287627670   -2.8000000000   61.1366826155
  6    1.2377314950    0.4287627670   -2.6000000000   94.3048600422
  6    1.2377314950    0.4287627670   -2.4000000000  107.3434402542
  6    1.2377314950    0.4287627670   -2.2000000000   86.5551495860
  6    1.2377314950    0.4287627670   -2.0000000000   52.6371914653
  6    1.2377314950    0.4287627670   -1.8000000000   26.1137054679
  6    1.2377314950    0.4287627670   -1.6000000000   10.7299708780
  6    1.2377314950    0.4287627670   -1.4000000000    3.2467962187
  6    1.2377314950    0.4287627670   -1.2000000000    0.1471211192
  6    1.2377314950    0.4287627670   -1.0000000000   -0.8891340914
  6    1.2377314950    0.4287627670   -0.8000000000   -1.0737957532
  6    1.2377314950    0.4287627670   -0.6000000000   -0.8817531137
  6    1.2377314950    0.4287627670   -0.4000000000   -0.4984799305
  6    1.2377314950    0.4287627670   -0.2000000000   -0.1373853127
  6    1.2377314950    0.4287627670    0.0000000000   -0.0207241441
  6    1.2377314950    0.4287627670    0.2000000000   -0.2467227758
  6    1.2377314950    0.4287627670    0.4000000000   -0.7184257957
  6    1.2377314950    0.4287627670    0.6000000000   -1.2305667031
  6    1.2377314950    0.4287627670    0.8000000000   -1.5955207231
  6    1.2377314950    0.4287627670    1.0000000000   -1.7331639960
  6    1.2377314950    0.4287627670    1.2000000000   -1.6638088740
  6    1.2377314950    0.4287627670    1.4000000000   -1.4604614428
  6    1.2377314950    0.4287627670    1.6000000000   -1.1990553182
  6    1.2377314950    0.4287627670    1.8000000000   -0.9239355747
  6    1.2377314950    0.4287627670    2.0000000000   -0.6819324278
  6    1.2377314950    0.4287627670    2.2000000000   -0.4768230029
  6    1.2377314950    0.4287627670    2.4000000000   -0.3100458086
  6    1.2377314950    0.4287627670    2.6000000000   -0.1880571594
  6    1.2377314950    0.4287627670    2.8000000000   -0.1089584222
  6    1.2377314950    0.4287627670    3.0000000000   -0.0528060993
  6    1.2377314950    0.4287627670    3.2000000000   -0.0176953925
  6    1.2377314950    0.4287627670    3.4000000000    0.0022924630
  6    1.2377314950    0.4287627670    3.6000000000    0.0143371088
  6    1.2377314950    0.4287627670    3.8000000000    0.0190086845
  6    1.2377314950    0.4287627670    4.0000000000    0.0196525467
  6    1.2377314950    0.4287627670    4.2000000000    0.0168666044
  6    1.2377314950    0.4287627670    4.4000000000    0.0148799230
  6    1.2377314950    0.4287627670    4.6000000000    0.0128057775
  6    1.2377314950    0.4287627670    4.8000000000    0.0059429183
  6    1.2377314950    0.4287627670    5.0000000000    0.0003101702
  6    1.2377314950    0.4287627670    5.2000000000   -0.0000838345
  6    1.2377314950    0.4287627670    5.4000000000   -0.0000040686
  6    1.2377314950    0.4287627670    5.6000000000   -0.0000001585
  6    1.2377314950    0.4287627670    5.8000000000   -0.0000000058
  6    1.2377314950    0.4287627670    6.0000000000   -0.0000000002
  7    1.4852777940    0.8575255340   -5.0000000000   -0.9163378305
  7    1.4852777940    0.8575255340   -4.8000000000   -0.9082435271
  7    1.4852777940    0.8575255340   -4.6000000000   -0.9639493191
  7    1.4852777940    0.8575255340   -4.4000000000   -1.0422923909
  7    1.4852777940    0.8575255340   -4.2000000000   -1.0686370199
  7    1.4852777940    0.8575255340   -4.0000000000   -0.9122100221
  7    1.4852777940    0.8575255340   -3.8000000000   -0.1227452653
  7    1.4852777940    0.8575255340   -3.6000000000    2.5676049046
  7    1.4852777940    0.8575255340   -3.4000000000   10.1697960840
  7    1.4852777940    0.8575255340   -3.2000000000   29.4549733392
  7    1.4852777940    0.8575255340   -3.0000000000   75.5025307316
  7    1.4852777940    0.8575255340   -2.8000000000  182.1697670769
  7    1.4852777940    0.8575255340   -2.6000000000  425.5894129402
  7    1.4852777940    0.8575255340   -2.4000000000  791.7234937020
  7    1.4852777940    0.8575255340   -2.2000000000  343.5869294561
  7    1.4852777940    0.8575255340   -2.0000000000  146.0525878757
  7    1.4852777940    0.8575255340   -1.8000000000   59.7174767154
  7    1.4852777940    0.8575255340   -1.6000000000   22.6393008875
  7    1.4852777940    0.8575255340   -1.4000000000    7.2588658553
  7    1.4852777940    0.8575255340   -1.2000000000    1.2927922973
  7    1.4852777940    0.8575255340   -1.0000000000   -0.7684595314
  7    1.4852777940    0.8575255340   -0.8000000000   -1.3647176863
  7    1.4852777940    0.8575255340   -0.6000000000   -1.4959135543
  7    1.4852777940    0.8575255340   -0.4000000000   -1.4918590458
  7    1.4852777940    0.8575255340   -0.2000000000   -1.4614775189
  7    1.4852777940    0.8575255340    0.0000000000   -1.4792641120
  7    1.4852777940    0.8575255340    0.2000000000   -1.5572961072
  7    1.4852777940    0.8575255340    0.4000000000   -1.6662916814
  7    1.4852777940    0.8575255340    0.6000000000   -1.7576754668
  7    1.4852777940    0.8575255340    0.8000000000   -1.7753660845
  7    1.4852777940    0.8575255340    1.0000000000   -1.6930620012
  7    1.4852777940    0.8575255340    1.2000000000   -1.5193211142
  7    1.4852777940    0.8575255340    1.4000000000   -1.2852860973
  7    1.4852777940    0.8575255340    1.6000000000   -1.0293909046
  7    1.4852777940    0.8575255340    1.8000000000   -0.8040760151
  7    1.4852777940    0.8575255340    2.0000000000   -0.5911198766
  7    1.4852777940    0.8575255340    2.2000000000   -0.4056654161
  7    1.4852777940    0.8575255340    2.4000000000   -0.2718420269
  7    1.4852777940    0.8575255340    2.6000000000   -0.1770633298
  7    1.4852777940    0.8575255340    2.8000000000   -0.1045326455
  7    1.4852777940    0.8575255340    3.0000000000   -0.0488477051
  7    1.4852777940    0.8575255340    3.2000000000   -0.0120029482
  7    1.4852777940    0.8575255340    3.4000000000    0.0104417059
  7    1.4852777940    0.8575255340    3.6000000000    0.0225439490
  7    1.4852777940    0.8575255340    3.8000000000    0.0220768017
  7    1.4852777940    0.8575255340    4.0000000000    0.0150481131
  7    1.4852777940    0.8575255340    4.2000000000    0.0159218600
  7    1.4852777940    0.8575255340    4.4000000000    0.0156328313
  7    1.4852777940    0.8575255340    4.6000000000    0.0143185959
  7    1.4852777940    0.8575255340    4.8000000000    0.0090124405
  7    1.4852777940    0.8575255340    5.0000000000   -0.0002164512
  7    1.4852777940    0.8575255340    5.2000000000   -0.0000270012
  7    1.4852777940    0.8575255340    5.4000000000   -0.0000012370
  7    1.4852777940    0.8575255340    5.6000000000   -0.0000000499
  7    1.4852777940    0.8575255340    5.8000000000   -0.0000000019
  7    1.4852777940    0.8575255340    6.0000000000   -0.0000000001
  8    0.7426388970   -0.4287627670   -5.0000000000   18.1103873905
  8    0.7426388970   -0.4287627670   -4.8000000000   19.2200544581
  8    0.7426388970   -0.4287627670   -4.6000000000   16.0071278624
  8    0.7426388970   -0.4287627670   -4.4000000000   10.5058422711
  8    0.7426388970   -0.4287627670   -4.2000000000    5.3411437839
  8    0.7426388970   -0.4287627670   -4.0000000000    1.8364716483
  8    0.7426388970   -0.4287627670   -3.8000000000   -0.0256772495
  8    0.7426388970   -0.4287627670   -3.6000000000   -0.7873674409
  8    0.7426388970   -0.4287627670   -3.4000000000   -0.9823209249
  8    0.7426388970   -0.4287627670   -3.2000000000   -0.9332956904
  8    0.7426388970   -0.4287627670   -3.0000000000   -0.7231151971
  8    0.7426388970   -0.4287627670   -2.8000000000   -0.4129127769
  8    0.7426388970   -0.4287627670   -2.6000000000   -0.1575745633
  8    0.7426388970   -0.4287627670   -2.4000000000   -0.0855951677
  8    0.7426388970   -0.4287627670   -2.2000000000   -0.2576699076
  8    0.7426388970   -0.4287627670   -2.0000000000   -0.5905379894
  8    0.7426388970   -0.4287627670   -1.8000000000   -0.9268864164
  8    0.7426388970   -0.4287627670   -1.6000000000   -1.1476587649
  8    0.7426388970   -0.4287627670   -1.4000000000   -1.1921061855
  8    0.7426388970   -0.4287627670   -1.2000000000   -0.9383009406
  8    0.7426388970   -0.4287627670   -1.0000000000   -0.0014206777
  8    0.7426388970   -0.4287627670   -0.8000000000    2.1942243686
  8    0.7426388970   -0.4287627670   -0.6000000000    6.1203721403
  8    0.7426388970   -0.4287627670   -0.4000000000   11.5213776424
  8    0.7426388970   -0.4287627670   -0.2000000000   16.6664002943
  8    0.7426388970   -0.4287627670    0.0000000000   18.8318084152
  8    0.7426388970   -0.4287627670    0.2000000000   16.5574107303
  8    0.7426388970   -0.4287627670    0.4000000000   11.2994238671
  8    0.7426388970   -0.4287627670    0.6000000000    5.7962986074
  8    0.7426388970   -0.4287627670    0.8000000000    1.7514725545
  8    0.7426388970   -0.4287627670    1.0000000000   -0.5564688358
  8    0.7426388970   -0.4287627670    1.2000000000   -1.5314704097
  8    0.7426388970   -0.4287627670    1.4000000000   -1.7243390946
  8    0.7426388970   -0.4287627670    1.6000000000   -1.5420994970
  8    0.7426388970   -0.4287627670    1.8000000000   -1.2289757371
  8    0.7426388970   -0.4287627670    2.0000000000   -0.9146513549
  8    0.7426388970   -0.4287627670    2.2000000000   -0.6441227479
  8    0.7426388970   -0.4287627670    2.4000000000   -0.4244928991
  8    0.7426388970   -0.4287627670    2.6000000000   -0.2713084958
  8    0.7426388970   -0.4287627670    2.8000000000   -0.1571043775
  8    0.7426388970   -0.4287627670    3.0000000000   -0.0810299413
  8    0.7426388970   -0.4287627670    3.2000000000   -0.0303073389
  8    0.7426388970   -0.4287627670    3.4000000000   -0.0002774155
